"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TMAX","TMIN"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-03","0.00","53","34"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-04","0.00","52","35"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-05","0.00","52","33"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-06","0.00","53","34"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-07","0.08","52","40"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-08","0.97","56","49"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-09","0.00","65","52"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-10","0.00","67","46"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-11","0.00","58","43"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-12","0.01","63","45"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-13","0.70","60","48"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-14","0.83","60","47"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-15","0.14","51","42"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-16","0.08","57","40"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-17","0.30","48","35"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-18","0.00","49","33"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-19","0.00","50","35"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-20","0.00","51","36"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-21","0.00","57","35"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-22","0.00","56","36"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-23","0.00","57","38"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-24","0.00","57","32"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-25","0.00","52","32"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-26","0.00","54","33"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-27","0.00","57","34"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-28","0.00","58","34"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-29","0.00","60","38"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-30","0.28","58","43"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-01-31","0.02","57","38"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-01","0.50","55","38"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-02","0.00","53","38"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-03","0.00","58","38"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-04","0.71","56","38"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-05","0.00","52","35"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-06","0.32","53","37"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-07","0.10","49","34"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-08","0.00","52","35"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-09","0.00","53","38"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-10","0.00","57","41"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-11","0.00","61","41"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-12","0.00","61","42"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-13","0.00","59","35"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-14","0.00","49","31"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-15","0.00","47","26"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-16","0.32","55","27"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-17","1.20","41","36"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-18","0.37","43","35"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-19","0.00","48","32"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-20","0.00","56","33"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-21","0.00","50","38"
"USC00043113","FOLSOM DAM, CA US","38.7","-121.16667","106.7","1990-02-22","0.00","59","39"
